experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,spectrum_method,spectrum_unit,peak_850_1200_psd,peak_850_1200_hz,peak_1250_1650_psd,peak_1250_1650_hz,peak_2100_2500_psd,peak_2100_2500_hz
2025.07.09_0.3_1,index=11.442169,8,8.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0008.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0235493855771493e-10,947.4609375,2.3579670855338905e-11,1356.591796875,3.8058003891108064e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,9,9.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0009.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1121431736281916e-10,947.4609375,2.945889764383299e-11,1356.591796875,3.3561792778697675e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,10,10.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0010.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0214887968697892e-10,947.4609375,2.481898876969694e-11,1356.591796875,3.9970706268032277e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,11,11.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0011.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.207439888588112e-10,947.4609375,4.0160758784677816e-11,1356.591796875,3.7716122530283813e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,12,12.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0012.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2116372361027704e-10,947.4609375,2.877446853906982e-11,1356.591796875,4.2017675830260545e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,13,13.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0013.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2175162706145182e-10,947.4609375,3.334721269004921e-11,1356.591796875,3.5167569705106634e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,14,14.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0014.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.165647185993199e-10,947.4609375,3.601555038388464e-11,1356.591796875,3.813521205079546e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,15,15.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0015.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0840352270469869e-10,947.4609375,2.802322430645149e-11,1270.458984375,3.599285385610373e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,16,16.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0016.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.057882510086245e-10,947.4609375,2.8047045462094587e-11,1356.591796875,3.761367166832544e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,17,17.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0017.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0522513053880786e-10,947.4609375,3.084006091297611e-11,1356.591796875,3.454139925321135e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,18,18.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0018.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,9.207217687976442e-11,947.4609375,1.6444544856337818e-11,1356.591796875,3.376648537227562e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,19,19.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0019.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0907114063942874e-10,947.4609375,3.2063063064279715e-11,1356.591796875,3.7916013660822994e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,20,20.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0020.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,9.30891994848937e-11,947.4609375,2.940474017635609e-11,1356.591796875,3.713590163210912e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,21,21.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0021.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.004632376780523e-10,947.4609375,3.3706905554280826e-11,1356.591796875,4.1126568618670055e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,22,22.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0022.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1240786176419016e-10,947.4609375,3.104279742741449e-11,1356.591796875,4.1559724151287695e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,23,23.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0023.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0603571340993932e-10,947.4609375,2.6935941865533755e-11,1270.458984375,3.409839905171238e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,24,24.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0024.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,9.734960388745385e-11,947.4609375,2.4554902938083714e-11,1356.591796875,3.612004361848084e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,25,25.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0025.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1588443059228986e-10,947.4609375,2.1543006677356068e-11,1270.458984375,3.89186801888502e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,26,26.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0026.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.150332757273443e-10,947.4609375,3.825897280987152e-11,1356.591796875,3.9859683376103796e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,27,27.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0027.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.129334438436051e-10,947.4609375,2.92261558848165e-11,1270.458984375,4.130991227083726e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,28,28.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0028.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2385928380189937e-10,947.4609375,3.079787752936201e-11,1356.591796875,3.860598171923049e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,29,29.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0029.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1326525903807405e-10,947.4609375,4.007268987974062e-11,1356.591796875,4.303299280668021e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,30,30.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0030.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1477311743018606e-10,947.4609375,2.8360901931362307e-11,1270.458984375,3.47225574127891e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,31,31.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0031.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0911949556830103e-10,947.4609375,2.858601056862694e-11,1270.458984375,3.8724191308072626e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,32,32.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0032.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1973754549466995e-10,947.4609375,3.579026442032871e-11,1356.591796875,3.938027606497066e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,33,33.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0033.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0541410621696958e-10,947.4609375,2.889303248353773e-11,1356.591796875,5.072039290667809e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,34,34.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0034.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2584210320086407e-10,947.4609375,4.0009080322665106e-11,1356.591796875,4.050477993891391e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,35,35.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0035.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0883573211465127e-10,947.4609375,2.511772115995132e-11,1356.591796875,4.2337855203333e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,36,36.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0036.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1950135515194898e-10,947.4609375,2.119865262036012e-11,1270.458984375,4.6046585145877073e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,37,37.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0037.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1534119262416955e-10,947.4609375,2.3992613823463336e-11,1270.458984375,4.2550580562372365e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,38,38.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0038.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.187820279341511e-10,947.4609375,2.703245063266501e-11,1550.390625,3.9067382478243016e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,39,39.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0039.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2506759717793205e-10,947.4609375,4.517588823132368e-11,1356.591796875,3.850735734960813e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,40,40.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0040.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.196343104268574e-10,947.4609375,3.6398635718168533e-11,1356.591796875,3.866920773037026e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,41,41.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0041.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1254535707271338e-10,947.4609375,2.5716963691891314e-11,1270.458984375,4.1854943278993855e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,42,42.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0042.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0011889085102262e-10,947.4609375,3.29785113692533e-11,1356.591796875,3.8521663904640206e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,43,43.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0043.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1057230204461813e-10,947.4609375,2.952105662564405e-11,1270.458984375,4.6358595397997136e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,44,44.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0044.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2232322466420902e-10,947.4609375,3.67658416822176e-11,1356.591796875,4.4214574659733154e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,45,45.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0045.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,9.769507692564053e-11,947.4609375,2.485936448575375e-11,1356.591796875,4.069345887617119e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,46,46.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0046.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1059197464059925e-10,947.4609375,3.332690125913871e-11,1356.591796875,4.662329153809737e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,47,47.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0047.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2123448158561241e-10,947.4609375,3.627805681838849e-11,1356.591796875,4.2621221038070514e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,48,48.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0048.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1843951771017768e-10,947.4609375,2.7674452470498104e-11,1356.591796875,4.753652619647471e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,49,49.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0049.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.316811563006084e-10,947.4609375,3.4158893890992216e-11,1356.591796875,4.2473108920138905e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,50,50.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0050.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1588474069747744e-10,947.4609375,3.1919700976009145e-11,1356.591796875,4.130781159883916e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,51,51.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0051.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1246554223243793e-10,947.4609375,3.349420074058893e-11,1356.591796875,3.716144782091473e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,52,52.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0052.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.177720406045116e-10,947.4609375,2.995026337701872e-11,1356.591796875,4.306155304672192e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,53,53.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0053.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0484019748814548e-10,947.4609375,3.313199651027068e-11,1356.591796875,4.566910654838652e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,54,54.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0054.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2650217001861257e-10,947.4609375,3.1129595203153606e-11,1356.591796875,4.306503443625236e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,55,55.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0055.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2589110357021108e-10,947.4609375,3.164759517350571e-11,1356.591796875,3.838270425766602e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,56,56.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0056.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1575555609109221e-10,947.4609375,2.769153215721023e-11,1356.591796875,4.573048795302371e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,57,57.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0057.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.2244288763155804e-10,947.4609375,3.0550786016817824e-11,1356.591796875,4.316092952946579e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,58,58.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0058.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1936433935622067e-10,947.4609375,2.580878189388579e-11,1356.591796875,4.340625061451954e-11,2153.3203125
2025.07.09_0.3_1,index=11.442169,59,59.0,1,442169.29243200656,442169.29243200656_src-index=11.442169_chunk-0059.npy,442169.29243200656,1.0,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.18557648168987e-10,947.4609375,3.315728252739859e-11,1356.591796875,4.837785760597371e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,0,0.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0000.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,9.996033855827727e-11,947.4609375,2.6996776157428747e-11,1356.591796875,4.117582236332728e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,1,1.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0001.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0554893774326633e-10,947.4609375,3.2486812108322026e-11,1356.591796875,3.9642039800481645e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,2,2.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0002.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.1095804049311625e-10,947.4609375,3.561702360697479e-11,1356.591796875,3.929440386901551e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,3,3.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0003.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0052245212901111e-10,947.4609375,2.8246035063069434e-11,1356.591796875,4.1003935234206294e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,4,4.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0004.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0420666244941235e-10,947.4609375,3.485541312972466e-11,1356.591796875,4.3166338552658907e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,5,5.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0005.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0596736153974021e-10,947.4609375,3.514673813550993e-11,1356.591796875,4.874855388843854e-11,2153.3203125
2025.07.09_0.3_1,index=12.505101,6,6.0,1,505101.268930616,505101.26893061603_src-index=12.505101_chunk-0006.npy,442169.29243200656,1.1423255245801285,welch_hann_2048_overlap_1024_fs_44100,digital_amplitude_squared_per_hz,1.0740486280100539e-10,947.4609375,3.5333070999183674e-11,1356.591796875,5.11107315531456e-11,2153.3203125
